id_paiement;id_facture;date_paiement;montant;mode_paiement;created_at;updated_at;id_contrat;id_client
PAY00000353         ;FAC00000477         ;2024/02/27 00:00:00.000;184;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000042      ;CLI00051  
PAY00000681         ;FAC00000910         ;2024/02/27 00:00:00.000;39;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000079      ;CLI00169  
PAY00001328         ;FAC00001763         ;2024/02/27 00:00:00.000;77;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000152      ;CLI00023  
PAY00001475         ;FAC00001969         ;2024/02/27 00:00:00.000;441;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000171      ;CLI00101  
PAY00000849         ;FAC00001130         ;2024/02/28 00:00:00.000;459;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000098      ;CLI00081  
PAY00001003         ;FAC00001347         ;2024/02/28 00:00:00.000;24;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000116      ;CLI00181  
PAY00001341         ;FAC00001782         ;2024/02/28 00:00:00.000;28;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000154      ;CLI00110  
PAY00001502         ;FAC00002007         ;2024/02/28 00:00:00.000;47;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000174      ;CLI00157  
PAY00000695         ;FAC00000926         ;2024/02/29 00:00:00.000;338;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000081      ;CLI00110  
PAY00000844         ;FAC00001124         ;2024/02/29 00:00:00.000;134;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000097      ;CLI00126  
PAY00001080         ;FAC00001449         ;2024/02/29 00:00:00.000;45;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000125      ;CLI00095  
PAY00001148         ;FAC00001527         ;2024/02/29 00:00:00.000;340;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000132      ;CLI00026  
PAY00000825         ;FAC00001102         ;2024/03/01 00:00:00.000;38;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00000563         ;FAC00000757         ;2024/03/03 00:00:00.000;11;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000066      ;CLI00174  
PAY00000735         ;FAC00000984         ;2024/03/03 00:00:00.000;21;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000086      ;CLI00172  
PAY00001305         ;FAC00001734         ;2024/03/03 00:00:00.000;277;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000150      ;CLI00043  
PAY00000025         ;FAC00000035         ;2024/03/04 00:00:00.000;202;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000003      ;CLI00179  
PAY00000666         ;FAC00000889         ;2024/03/04 00:00:00.000;158;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000077      ;CLI00110  
PAY00000908         ;FAC00001208         ;2024/03/04 00:00:00.000;343;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000104      ;CLI00009  
PAY00001051         ;FAC00001414         ;2024/03/04 00:00:00.000;404;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000122      ;CLI00161  
PAY00000332         ;FAC00000446         ;2024/03/05 00:00:00.000;42;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00000982         ;FAC00001321         ;2024/03/05 00:00:00.000;30;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000114      ;CLI00146  
PAY00001203         ;FAC00001605         ;2024/03/05 00:00:00.000;186;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000138      ;CLI00161  
PAY00001484         ;FAC00001983         ;2024/03/05 00:00:00.000;278;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000172      ;CLI00112  
PAY00000547         ;FAC00000737         ;2024/03/06 00:00:00.000;349;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000064      ;CLI00057  
PAY00000605         ;FAC00000814         ;2024/03/08 00:00:00.000;421;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000071      ;CLI00090  
PAY00000946         ;FAC00001276         ;2024/03/08 00:00:00.000;384;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000110      ;CLI00009  
PAY00001019         ;FAC00001373         ;2024/03/09 00:00:00.000;309;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000119      ;CLI00180  
PAY00001181         ;FAC00001571         ;2024/03/09 00:00:00.000;333;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00000242         ;FAC00000329         ;2024/03/10 00:00:00.000;16;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000029      ;CLI00079  
PAY00000251         ;FAC00000343         ;2024/03/10 00:00:00.000;51;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000030      ;CLI00070  
PAY00000589         ;FAC00000797         ;2024/03/10 00:00:00.000;184;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000069      ;CLI00187  
PAY00001390         ;FAC00001858         ;2024/03/10 00:00:00.000;204;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00001422         ;FAC00001900         ;2024/03/10 00:00:00.000;17;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000165      ;CLI00151  
PAY00000478         ;FAC00000645         ;2024/03/12 00:00:00.000;43;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000568         ;FAC00000765         ;2024/03/12 00:00:00.000;240;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00001370         ;FAC00001828         ;2024/03/12 00:00:00.000;298;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000158      ;CLI00049  
PAY00001009         ;FAC00001357         ;2024/03/13 00:00:00.000;5;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000117      ;CLI00069  
PAY00000263         ;FAC00000358         ;2024/03/14 00:00:00.000;24;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00000462         ;FAC00000621         ;2024/03/14 00:00:00.000;203;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000055      ;CLI00078  
PAY00000495         ;FAC00000667         ;2024/03/14 00:00:00.000;27;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000630         ;FAC00000845         ;2024/03/14 00:00:00.000;147;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000074      ;CLI00088  
PAY00001279         ;FAC00001703         ;2024/03/14 00:00:00.000;498;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000147      ;CLI00199  
PAY00000620         ;FAC00000833         ;2024/03/15 00:00:00.000;50;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00001490         ;FAC00001992         ;2024/03/15 00:00:00.000;265;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000173      ;CLI00023  
PAY00000145         ;FAC00000203         ;2024/03/17 00:00:00.000;397;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000018      ;CLI00014  
PAY00000850         ;FAC00001131         ;2024/03/17 00:00:00.000;95;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000098      ;CLI00081  
PAY00000983         ;FAC00001322         ;2024/03/17 00:00:00.000;28;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000114      ;CLI00146  
PAY00001352         ;FAC00001797         ;2024/03/18 00:00:00.000;176;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000155      ;CLI00166  
PAY00000347         ;FAC00000464         ;2024/03/19 00:00:00.000;113;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000041      ;CLI00064  
PAY00000517         ;FAC00000694         ;2024/03/19 00:00:00.000;20;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000061      ;CLI00166  
PAY00001441         ;FAC00001927         ;2024/03/20 00:00:00.000;35;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000167      ;CLI00161  
PAY00000279         ;FAC00000378         ;2024/03/21 00:00:00.000;193;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000033      ;CLI00007  
PAY00000762         ;FAC00001022         ;2024/03/21 00:00:00.000;265;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000089      ;CLI00090  
PAY00001519         ;FAC00002029         ;2024/03/21 00:00:00.000;10;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000176      ;CLI00182  
PAY00000319         ;FAC00000429         ;2024/03/22 00:00:00.000;266;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000038      ;CLI00038  
PAY00000420         ;FAC00000563         ;2024/03/22 00:00:00.000;374;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000049      ;CLI00072  
PAY00001149         ;FAC00001528         ;2024/03/23 00:00:00.000;124;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000132      ;CLI00026  
PAY00000164         ;FAC00000228         ;2024/03/24 00:00:00.000;10;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000020      ;CLI00158  
PAY00001335         ;FAC00001776         ;2024/03/24 00:00:00.000;23;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000153      ;CLI00032  
PAY00000230         ;FAC00000313         ;2024/03/25 00:00:00.000;19;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000028      ;CLI00028  
PAY00000435         ;FAC00000583         ;2024/03/25 00:00:00.000;90;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000051      ;CLI00140  
PAY00001086         ;FAC00001457         ;2024/03/25 00:00:00.000;24;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00000197         ;FAC00000268         ;2024/03/26 00:00:00.000;275;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000024      ;CLI00150  
PAY00000755         ;FAC00001013         ;2024/03/27 00:00:00.000;261;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000088      ;CLI00157  
PAY00000826         ;FAC00001103         ;2024/03/27 00:00:00.000;38;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00001176         ;FAC00001565         ;2024/03/27 00:00:00.000;205;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000135      ;CLI00041  
PAY00000682         ;FAC00000911         ;2024/03/28 00:00:00.000;11;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000079      ;CLI00169  
PAY00001503         ;FAC00002008         ;2024/03/28 00:00:00.000;45;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000174      ;CLI00157  
PAY00000360         ;FAC00000486         ;2024/03/29 00:00:00.000;463;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000043      ;CLI00078  
PAY00000569         ;FAC00000766         ;2024/03/29 00:00:00.000;233;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00000801         ;FAC00001069         ;2024/03/29 00:00:00.000;138;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000093      ;CLI00037  
PAY00001485         ;FAC00001984         ;2024/03/29 00:00:00.000;366;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000172      ;CLI00112  
PAY00000101         ;FAC00000144         ;2024/03/30 00:00:00.000;326;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000013      ;CLI00054  
PAY00000280         ;FAC00000379         ;2024/04/01 00:00:00.000;162;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000033      ;CLI00007  
PAY00001391         ;FAC00001859         ;2024/04/02 00:00:00.000;291;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00000354         ;FAC00000478         ;2024/04/03 00:00:00.000;44;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000042      ;CLI00051  
PAY00001280         ;FAC00001704         ;2024/04/03 00:00:00.000;457;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000147      ;CLI00199  
PAY00000333         ;FAC00000447         ;2024/04/04 00:00:00.000;28;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00001004         ;FAC00001348         ;2024/04/04 00:00:00.000;6;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000116      ;CLI00181  
PAY00000496         ;FAC00000668         ;2024/04/05 00:00:00.000;31;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000320         ;FAC00000430         ;2024/04/06 00:00:00.000;405;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000038      ;CLI00038  
PAY00001336         ;FAC00001777         ;2024/04/06 00:00:00.000;21;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000153      ;CLI00032  
PAY00001387         ;FAC00001853         ;2024/04/06 00:00:00.000;270;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000160      ;CLI00029  
PAY00001525         ;FAC00002038         ;2024/04/06 00:00:00.000;131;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000177      ;CLI00089  
PAY00001159         ;FAC00001542         ;2024/04/07 00:00:00.000;89;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000133      ;CLI00041  
PAY00000224         ;FAC00000305         ;2024/04/09 00:00:00.000;205;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000027      ;CLI00163  
PAY00000564         ;FAC00000758         ;2024/04/09 00:00:00.000;31;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000066      ;CLI00174  
PAY00000947         ;FAC00001277         ;2024/04/09 00:00:00.000;77;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000110      ;CLI00009  
PAY00001329         ;FAC00001765         ;2024/04/09 00:00:00.000;334;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000152      ;CLI00023  
PAY00000102         ;FAC00000145         ;2024/04/10 00:00:00.000;134;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000013      ;CLI00054  
PAY00000264         ;FAC00000359         ;2024/04/10 00:00:00.000;31;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00000851         ;FAC00001132         ;2024/04/10 00:00:00.000;371;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000098      ;CLI00081  
PAY00000243         ;FAC00000330         ;2024/04/11 00:00:00.000;29;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000029      ;CLI00079  
PAY00000621         ;FAC00000834         ;2024/04/11 00:00:00.000;34;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00001364         ;FAC00001814         ;2024/04/11 00:00:00.000;230;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000157      ;CLI00053  
PAY00000009         ;FAC00000013         ;2024/04/12 00:00:00.000;17;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000002      ;CLI00021  
PAY00000146         ;FAC00000204         ;2024/04/12 00:00:00.000;90;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000018      ;CLI00014  
PAY00001052         ;FAC00001415         ;2024/04/12 00:00:00.000;187;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000122      ;CLI00161  
PAY00001306         ;FAC00001736         ;2024/04/12 00:00:00.000;219;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000150      ;CLI00043  
PAY00001442         ;FAC00001928         ;2024/04/13 00:00:00.000;35;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000167      ;CLI00161  
PAY00000026         ;FAC00000036         ;2024/04/14 00:00:00.000;356;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000003      ;CLI00179  
PAY00000401         ;FAC00000541         ;2024/04/15 00:00:00.000;18;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00000777         ;FAC00001041         ;2024/04/16 00:00:00.000;169;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000091      ;CLI00081  
PAY00000048         ;FAC00000073         ;2024/04/17 00:00:00.000;78;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000007      ;CLI00112  
PAY00000463         ;FAC00000622         ;2024/04/17 00:00:00.000;251;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000055      ;CLI00078  
PAY00000130         ;FAC00000184         ;2024/04/18 00:00:00.000;40;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000017      ;CLI00190  
PAY00001182         ;FAC00001572         ;2024/04/18 00:00:00.000;482;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00001342         ;FAC00001784         ;2024/04/18 00:00:00.000;6;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000154      ;CLI00110  
PAY00001087         ;FAC00001458         ;2024/04/19 00:00:00.000;48;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
