id_paiement;id_facture;date_paiement;montant;mode_paiement;created_at;updated_at;id_contrat;id_client
PAY00000163         ;FAC00000227         ;2024/02/14 00:00:00.000;10,5;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000020      ;CLI00158  
PAY00000433         ;FAC00000581         ;2024/02/14 00:00:00.000;54,43;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000051      ;CLI00140  
PAY00000346         ;FAC00000463         ;2024/02/15 00:00:00.000;111,06;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000041      ;CLI00064  
PAY00001363         ;FAC00001812         ;2024/02/15 00:00:00.000;353,47;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000157      ;CLI00053  
PAY00000196         ;FAC00000267         ;2024/02/16 00:00:00.000;438,94;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000024      ;CLI00150  
PAY00000945         ;FAC00001275         ;2024/02/16 00:00:00.000;361,97;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000110      ;CLI00009  
PAY00000100         ;FAC00000143         ;2024/02/19 00:00:00.000;112,98;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000013      ;CLI00054  
PAY00000920         ;FAC00001229         ;2024/02/20 00:00:00.000;25,99;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000106      ;CLI00147  
PAY00001180         ;FAC00001570         ;2024/02/20 00:00:00.000;52,07;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00001202         ;FAC00001604         ;2024/02/20 00:00:00.000;180,02;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000138      ;CLI00161  
PAY00000619         ;FAC00000832         ;2024/02/21 00:00:00.000;16,87;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00000047         ;FAC00000071         ;2024/02/22 00:00:00.000;111,37;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000007      ;CLI00112  
PAY00001518         ;FAC00002028         ;2024/02/22 00:00:00.000;35,89;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000176      ;CLI00182  
PAY00000434         ;FAC00000582         ;2024/02/23 00:00:00.000;265,96;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000051      ;CLI00140  
PAY00001165         ;FAC00001550         ;2024/02/23 00:00:00.000;321,1;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000134      ;CLI00110  
PAY00001483         ;FAC00001982         ;2024/02/23 00:00:00.000;81,1;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000172      ;CLI00112  
PAY00000588         ;FAC00000796         ;2024/02/24 00:00:00.000;255,25;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000069      ;CLI00187  
PAY00000887         ;FAC00001178         ;2024/02/24 00:00:00.000;37,54;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000102      ;CLI00114  
PAY00001158         ;FAC00001541         ;2024/02/24 00:00:00.000;397,0;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000133      ;CLI00041  
PAY00001440         ;FAC00001926         ;2024/02/24 00:00:00.000;45,53;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000167      ;CLI00161  
PAY00000562         ;FAC00000756         ;2024/02/26 00:00:00.000;26,17;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000066      ;CLI00174  
PAY00000800         ;FAC00001068         ;2024/02/26 00:00:00.000;355,02;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000093      ;CLI00037  
PAY00000085         ;FAC00000120         ;2024/02/27 00:00:00.000;490,69;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000011      ;CLI00072  
PAY00000353         ;FAC00000477         ;2024/02/27 00:00:00.000;184,67;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000042      ;CLI00051  
PAY00000681         ;FAC00000910         ;2024/02/27 00:00:00.000;39,82;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000079      ;CLI00169  
PAY00001328         ;FAC00001763         ;2024/02/27 00:00:00.000;77,16;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000152      ;CLI00023  
PAY00001475         ;FAC00001969         ;2024/02/27 00:00:00.000;441,41;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000171      ;CLI00101  
PAY00000849         ;FAC00001130         ;2024/02/28 00:00:00.000;459,4;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000098      ;CLI00081  
PAY00001003         ;FAC00001347         ;2024/02/28 00:00:00.000;24,6;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000116      ;CLI00181  
PAY00001341         ;FAC00001782         ;2024/02/28 00:00:00.000;28,5;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000154      ;CLI00110  
PAY00001502         ;FAC00002007         ;2024/02/28 00:00:00.000;47,69;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000174      ;CLI00157  
PAY00000695         ;FAC00000926         ;2024/02/29 00:00:00.000;338,26;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000081      ;CLI00110  
PAY00000844         ;FAC00001124         ;2024/02/29 00:00:00.000;134,22;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000097      ;CLI00126  
PAY00001080         ;FAC00001449         ;2024/02/29 00:00:00.000;45,2;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000125      ;CLI00095  
PAY00001148         ;FAC00001527         ;2024/02/29 00:00:00.000;340,16;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000132      ;CLI00026  
PAY00000825         ;FAC00001102         ;2024/03/01 00:00:00.000;38,69;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00000563         ;FAC00000757         ;2024/03/03 00:00:00.000;11,94;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000066      ;CLI00174  
PAY00000735         ;FAC00000984         ;2024/03/03 00:00:00.000;21,24;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000086      ;CLI00172  
PAY00001305         ;FAC00001734         ;2024/03/03 00:00:00.000;277,5;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000150      ;CLI00043  
PAY00000025         ;FAC00000035         ;2024/03/04 00:00:00.000;202,36;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000003      ;CLI00179  
PAY00000666         ;FAC00000889         ;2024/03/04 00:00:00.000;158,35;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000077      ;CLI00110  
PAY00000908         ;FAC00001208         ;2024/03/04 00:00:00.000;343,43;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000104      ;CLI00009  
PAY00001051         ;FAC00001414         ;2024/03/04 00:00:00.000;404,92;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000122      ;CLI00161  
PAY00000332         ;FAC00000446         ;2024/03/05 00:00:00.000;42,1;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00000982         ;FAC00001321         ;2024/03/05 00:00:00.000;30,31;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000114      ;CLI00146  
PAY00001203         ;FAC00001605         ;2024/03/05 00:00:00.000;186,74;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000138      ;CLI00161  
PAY00001484         ;FAC00001983         ;2024/03/05 00:00:00.000;278,96;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000172      ;CLI00112  
PAY00000547         ;FAC00000737         ;2024/03/06 00:00:00.000;349,57;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000064      ;CLI00057  
PAY00000605         ;FAC00000814         ;2024/03/08 00:00:00.000;421,19;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000071      ;CLI00090  
PAY00000946         ;FAC00001276         ;2024/03/08 00:00:00.000;384,3;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000110      ;CLI00009  
PAY00001019         ;FAC00001373         ;2024/03/09 00:00:00.000;309,62;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000119      ;CLI00180  
PAY00001181         ;FAC00001571         ;2024/03/09 00:00:00.000;333,4;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00000242         ;FAC00000329         ;2024/03/10 00:00:00.000;16,09;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000029      ;CLI00079  
PAY00000251         ;FAC00000343         ;2024/03/10 00:00:00.000;51,88;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000030      ;CLI00070  
PAY00000589         ;FAC00000797         ;2024/03/10 00:00:00.000;184,84;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000069      ;CLI00187  
PAY00001390         ;FAC00001858         ;2024/03/10 00:00:00.000;204,12;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00001422         ;FAC00001900         ;2024/03/10 00:00:00.000;17,51;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000165      ;CLI00151  
PAY00000478         ;FAC00000645         ;2024/03/12 00:00:00.000;43,19;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000568         ;FAC00000765         ;2024/03/12 00:00:00.000;240,72;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00001370         ;FAC00001828         ;2024/03/12 00:00:00.000;298,92;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000158      ;CLI00049  
PAY00001009         ;FAC00001357         ;2024/03/13 00:00:00.000;5,78;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000117      ;CLI00069  
PAY00000263         ;FAC00000358         ;2024/03/14 00:00:00.000;24,6;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00000462         ;FAC00000621         ;2024/03/14 00:00:00.000;203,52;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000055      ;CLI00078  
PAY00000495         ;FAC00000667         ;2024/03/14 00:00:00.000;27,28;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000630         ;FAC00000845         ;2024/03/14 00:00:00.000;147,54;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000074      ;CLI00088  
PAY00001279         ;FAC00001703         ;2024/03/14 00:00:00.000;498,71;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000147      ;CLI00199  
PAY00000620         ;FAC00000833         ;2024/03/15 00:00:00.000;50,64;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00001490         ;FAC00001992         ;2024/03/15 00:00:00.000;265,31;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000173      ;CLI00023  
PAY00000145         ;FAC00000203         ;2024/03/17 00:00:00.000;397,15;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000018      ;CLI00014  
PAY00000850         ;FAC00001131         ;2024/03/17 00:00:00.000;95,16;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000098      ;CLI00081  
PAY00000983         ;FAC00001322         ;2024/03/17 00:00:00.000;28,56;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000114      ;CLI00146  
PAY00001352         ;FAC00001797         ;2024/03/18 00:00:00.000;176,9;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000155      ;CLI00166  
PAY00000347         ;FAC00000464         ;2024/03/19 00:00:00.000;113,52;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000041      ;CLI00064  
PAY00000517         ;FAC00000694         ;2024/03/19 00:00:00.000;20,41;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000061      ;CLI00166  
PAY00001441         ;FAC00001927         ;2024/03/20 00:00:00.000;35,42;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000167      ;CLI00161  
PAY00000279         ;FAC00000378         ;2024/03/21 00:00:00.000;193,88;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000033      ;CLI00007  
PAY00000762         ;FAC00001022         ;2024/03/21 00:00:00.000;265,82;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000089      ;CLI00090  
PAY00001519         ;FAC00002029         ;2024/03/21 00:00:00.000;10,39;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000176      ;CLI00182  
PAY00000319         ;FAC00000429         ;2024/03/22 00:00:00.000;266,27;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000038      ;CLI00038  
PAY00000420         ;FAC00000563         ;2024/03/22 00:00:00.000;374,82;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000049      ;CLI00072  
PAY00001149         ;FAC00001528         ;2024/03/23 00:00:00.000;124,79;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000132      ;CLI00026  
PAY00000164         ;FAC00000228         ;2024/03/24 00:00:00.000;10,94;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000020      ;CLI00158  
PAY00001335         ;FAC00001776         ;2024/03/24 00:00:00.000;23,8;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000153      ;CLI00032  
PAY00000230         ;FAC00000313         ;2024/03/25 00:00:00.000;19,38;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000028      ;CLI00028  
PAY00000435         ;FAC00000583         ;2024/03/25 00:00:00.000;90,97;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000051      ;CLI00140  
PAY00001086         ;FAC00001457         ;2024/03/25 00:00:00.000;24,61;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00000197         ;FAC00000268         ;2024/03/26 00:00:00.000;275,99;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000024      ;CLI00150  
PAY00000755         ;FAC00001013         ;2024/03/27 00:00:00.000;261,02;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000088      ;CLI00157  
PAY00000826         ;FAC00001103         ;2024/03/27 00:00:00.000;38,86;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00001176         ;FAC00001565         ;2024/03/27 00:00:00.000;205,33;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000135      ;CLI00041  
PAY00000682         ;FAC00000911         ;2024/03/28 00:00:00.000;11,71;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000079      ;CLI00169  
PAY00001503         ;FAC00002008         ;2024/03/28 00:00:00.000;45,1;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000174      ;CLI00157  
PAY00000360         ;FAC00000486         ;2024/03/29 00:00:00.000;463,13;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000043      ;CLI00078  
PAY00000569         ;FAC00000766         ;2024/03/29 00:00:00.000;233,45;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00000801         ;FAC00001069         ;2024/03/29 00:00:00.000;138,6;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000093      ;CLI00037  
PAY00001485         ;FAC00001984         ;2024/03/29 00:00:00.000;366,41;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000172      ;CLI00112  
PAY00000101         ;FAC00000144         ;2024/03/30 00:00:00.000;326,64;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000013      ;CLI00054  
PAY00000280         ;FAC00000379         ;2024/04/01 00:00:00.000;162,08;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000033      ;CLI00007  
PAY00001391         ;FAC00001859         ;2024/04/02 00:00:00.000;291,98;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00000354         ;FAC00000478         ;2024/04/03 00:00:00.000;44,86;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000042      ;CLI00051  
PAY00001280         ;FAC00001704         ;2024/04/03 00:00:00.000;457,18;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000147      ;CLI00199  
PAY00000333         ;FAC00000447         ;2024/04/04 00:00:00.000;28,85;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00001004         ;FAC00001348         ;2024/04/04 00:00:00.000;6,07;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000116      ;CLI00181  
PAY00000496         ;FAC00000668         ;2024/04/05 00:00:00.000;31,55;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000320         ;FAC00000430         ;2024/04/06 00:00:00.000;405,97;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000038      ;CLI00038  
PAY00001336         ;FAC00001777         ;2024/04/06 00:00:00.000;21,44;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000153      ;CLI00032  
PAY00001387         ;FAC00001853         ;2024/04/06 00:00:00.000;270,05;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000160      ;CLI00029  
PAY00001525         ;FAC00002038         ;2024/04/06 00:00:00.000;131,2;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000177      ;CLI00089  
